Point Number,Latitude (deg),Longitude (deg),Revisit Time (sec)
446,46.90961077294452,79.62962962962963,1983.9835117283558
762,46.90961077294452,80.37037037037037,2027.0794812820138
763,46.90961077294452,81.11111111111111,2049.3377170116796
764,46.90961077294452,81.85185185185185,2012.4857910667497
765,46.90961077294452,82.59259259259258,1977.0145395740658
766,46.90961077294452,84.81481481481481,2019.9045565167867
89,47.45960686972229,48.51851851851851,1925.9924585180463
90,47.45960686972229,49.25925925925925,1925.7879121643373
91,47.45960686972229,49.99999999999999,1933.0987878505891
92,47.45960686972229,50.74074074074073,1933.4609160382838
93,47.45960686972229,51.481481481481474,1933.1786256536668
94,47.45960686972229,52.222222222222214,1932.6857482968462
95,47.45960686972229,52.962962962962955,1933.183403826934
96,47.45960686972229,53.7037037037037,1933.7762770127458
97,47.45960686972229,54.444444444444436,1940.2520134644024
98,47.45960686972229,55.185185185185176,1939.6122795522936
99,47.45960686972229,55.925925925925924,1933.1509119940076
100,47.45960686972229,56.66666666666666,1940.4607806737977
101,47.45960686972229,57.407407407407405,1947.1007533133604
102,47.45960686972229,58.14814814814814,1933.1894422391056
103,47.45960686972229,58.888888888888886,1933.0030054634954
104,47.45960686972229,59.629629629629626,1946.9453455700664
447,47.45960686972229,60.37037037037036,1947.1674403677525
448,47.45960686972229,61.11111111111111,1933.445165448914
449,47.45960686972229,61.85185185185185,1932.9562148669213
450,47.45960686972229,62.59259259259258,1940.0495131122223
451,47.45960686972229,63.33333333333333,1947.1740525128357
452,47.45960686972229,64.07407407407408,1946.933034810925
453,47.45960686972229,64.81481481481481,1933.0014319631805
454,47.45960686972229,65.55555555555556,1939.8002304888796
455,47.45960686972229,66.29629629629629,1940.484583163352
456,47.45960686972229,67.03703703703702,1947.087591608602
457,47.45960686972229,67.77777777777777,1939.7268113925409
458,47.45960686972229,68.51851851851852,1939.62537083024
459,47.45960686972229,69.25925925925925,1940.3580013702392
460,47.45960686972229,70.0,1947.170276445202
461,47.45960686972229,70.74074074074075,1946.6157802864238
462,47.45960686972229,71.48148148148147,1939.5580725574437
463,47.45960686972229,72.22222222222221,1946.7628148361673
464,47.45960686972229,72.96296296296296,1947.1935697479444
465,47.45960686972229,73.7037037037037,1953.5704971680857
466,47.45960686972229,74.44444444444444,1939.5821472175526
467,47.45960686972229,75.18518518518519,1946.520762856245
468,47.45960686972229,75.92592592592592,1953.830455016419
469,47.45960686972229,76.66666666666666,1947.0725876596468
470,47.45960686972229,77.4074074074074,1939.703434407439
471,47.45960686972229,78.14814814814814,1946.3059005771581
472,47.45960686972229,78.88888888888889,1953.7185655717183
473,47.45960686972229,79.62962962962963,1947.1610282496888
767,47.45960686972229,80.37037037037037,1953.2606675401319
768,47.45960686972229,81.11111111111111,1946.2131820257428
769,47.45960686972229,81.85185185185185,1953.5203910428024
770,47.45960686972229,82.59259259259258,1947.1919329815048
771,47.45960686972229,83.33333333333333,1953.5109773470517
772,47.45960686972229,84.07407407407408,1946.2120547977784
773,47.45960686972229,84.81481481481481,1946.5885517374213
774,47.45960686972229,85.55555555555556,1940.399186490237
9,48.00960296650007,47.77777777777777,1858.6006164371054
105,48.00960296650007,48.51851851851851,1840.6134070197008
106,48.00960296650007,49.25925925925925,1834.713410161239
0,48.00960296650007,49.99999999999999,1852.8822196915678
107,48.00960296650007,50.74074074074073,1865.2055916559543
108,48.00960296650007,51.481481481481474,1853.0527441173758
10,48.00960296650007,52.222222222222214,1841.065440674973
109,48.00960296650007,52.962962962962955,1853.2473587877935
110,48.00960296650007,53.7037037037037,1871.708971191676
11,48.00960296650007,54.444444444444436,1859.436059710625
111,48.00960296650007,55.185185185185176,1847.3838167716224
112,48.00960296650007,55.925925925925924,1853.5087150310517
1,48.00960296650007,56.66666666666666,1871.9317792528554
113,48.00960296650007,57.407407407407405,1878.1373809551826
114,48.00960296650007,58.14814814814814,1859.6920357143492
12,48.00960296650007,58.888888888888886,1853.5939188823359
115,48.00960296650007,59.629629629629626,1865.775103251676
474,48.00960296650007,60.37037037037036,1884.426027411336
223,48.00960296650007,61.11111111111111,1865.817101225139
475,48.00960296650007,61.85185185185185,1847.5459799779508
476,48.00960296650007,62.59259259259258,1865.8278213279116
195,48.00960296650007,63.33333333333333,1878.1908410250155
477,48.00960296650007,64.07407407407408,1865.7764094297481
478,48.00960296650007,64.81481481481481,1853.5733053875872
224,48.00960296650007,65.55555555555556,1865.8118394823557
479,48.00960296650007,66.29629629629629,1871.9352606516347
480,48.00960296650007,67.03703703703702,1878.1185708259852
225,48.00960296650007,67.77777777777777,1859.6713324888694
481,48.00960296650007,68.51851851851852,1853.6072525769825
482,48.00960296650007,69.25925925925925,1865.7596517119619
196,48.00960296650007,70.0,1884.3960011488741
483,48.00960296650007,70.74074074074075,1865.800491179505
484,48.00960296650007,71.48148148148147,1847.538371456004
226,48.00960296650007,72.22222222222221,1865.8030100289293
485,48.00960296650007,72.96296296296296,1884.4163504305511
486,48.00960296650007,73.7037037037037,1871.9299307417805
227,48.00960296650007,74.44444444444444,1847.5225853774898
487,48.00960296650007,75.18518518518519,1865.7941763293823
488,48.00960296650007,75.92592592592592,1878.1195679942427
197,48.00960296650007,76.66666666666666,1871.920995844603
489,48.00960296650007,77.4074074074074,1853.5836882398141
490,48.00960296650007,78.14814814814814,1859.6525545506659
228,48.00960296650007,78.88888888888889,1871.8947894541232
491,48.00960296650007,79.62962962962963,1878.139711860002
