Point Number,Latitude (deg),Longitude (deg),Revisit Time (sec)
446,46.90961077294452,79.62962962962963,15827.638964136539
762,46.90961077294452,80.37037037037037,16570.883996218414
763,46.90961077294452,81.11111111111111,16570.881467142957
764,46.90961077294452,81.85185185185185,16570.887880787952
765,46.90961077294452,82.59259259259258,15827.32851313299
766,46.90961077294452,84.81481481481481,16570.873632380444
89,47.45960686972229,48.51851851851851,15773.711226081185
90,47.45960686972229,49.25925925925925,15773.71577879577
91,47.45960686972229,49.99999999999999,15773.71063172142
92,47.45960686972229,50.74074074074073,15773.711814374954
93,47.45960686972229,51.481481481481474,15773.71576601385
94,47.45960686972229,52.222222222222214,15773.718904651294
95,47.45960686972229,52.962962962962955,15028.789696621941
96,47.45960686972229,53.7037037037037,15773.706575127086
97,47.45960686972229,54.444444444444436,15773.718087507754
98,47.45960686972229,55.185185185185176,15773.715601754317
99,47.45960686972229,55.925925925925924,15027.835845325026
100,47.45960686972229,56.66666666666666,15773.710965420934
101,47.45960686972229,57.407407407407405,15773.715791906317
102,47.45960686972229,58.14814814814814,15030.053256720712
103,47.45960686972229,58.888888888888886,15027.532842689106
104,47.45960686972229,59.629629629629626,15773.71767199706
447,47.45960686972229,60.37037037037036,15773.719789994473
448,47.45960686972229,61.11111111111111,15028.699099087331
449,47.45960686972229,61.85185185185185,15028.390401549928
450,47.45960686972229,62.59259259259258,15773.718663262756
451,47.45960686972229,63.33333333333333,15773.715918862028
452,47.45960686972229,64.07407407407408,15773.704927237857
453,47.45960686972229,64.81481481481481,15029.574198675866
454,47.45960686972229,65.55555555555556,15773.716915728786
455,47.45960686972229,66.29629629629629,15773.711690634256
456,47.45960686972229,67.03703703703702,15773.708635400995
457,47.45960686972229,67.77777777777777,15773.716280942841
458,47.45960686972229,68.51851851851852,15773.710955891002
459,47.45960686972229,69.25925925925925,15773.70794402156
460,47.45960686972229,70.0,15773.707107462164
461,47.45960686972229,70.74074074074075,15773.717967088975
462,47.45960686972229,71.48148148148147,15773.71325051249
463,47.45960686972229,72.22222222222221,15773.705653575598
464,47.45960686972229,72.96296296296296,15773.708916639705
465,47.45960686972229,73.7037037037037,15773.718050196476
466,47.45960686972229,74.44444444444444,15773.713101612462
467,47.45960686972229,75.18518518518519,15773.709884728887
468,47.45960686972229,75.92592592592592,15773.716136806644
469,47.45960686972229,76.66666666666666,15773.710311909032
470,47.45960686972229,77.4074074074074,15773.706671164487
471,47.45960686972229,78.14814814814814,15773.70534330557
472,47.45960686972229,78.88888888888889,15773.717364012613
473,47.45960686972229,79.62962962962963,15773.712428333063
767,47.45960686972229,80.37037037037037,15773.705100441468
768,47.45960686972229,81.11111111111111,15773.709002662741
769,47.45960686972229,81.85185185185185,15773.71783149871
770,47.45960686972229,82.59259259259258,15773.713721426786
771,47.45960686972229,83.33333333333333,15773.716910773968
772,47.45960686972229,84.07407407407408,15773.710218965367
773,47.45960686972229,84.81481481481481,15773.711022637144
774,47.45960686972229,85.55555555555556,15773.713809256617
9,48.00960296650007,47.77777777777777,14224.028841485939
105,48.00960296650007,48.51851851851851,14222.256172982161
106,48.00960296650007,49.25925925925925,14222.678984260478
0,48.00960296650007,49.99999999999999,14223.466063604981
107,48.00960296650007,50.74074074074073,14220.435477099614
108,48.00960296650007,51.481481481481474,14222.220928297727
10,48.00960296650007,52.222222222222214,14222.950314416143
109,48.00960296650007,52.962962962962955,14223.771888855495
110,48.00960296650007,53.7037037037037,14220.23995175038
11,48.00960296650007,54.444444444444436,14219.744879039208
111,48.00960296650007,55.185185185185176,14223.199578564381
112,48.00960296650007,55.925925925925924,14224.05823230592
1,48.00960296650007,56.66666666666666,14220.078006646829
113,48.00960296650007,57.407407407407405,14219.591620496649
114,48.00960296650007,58.14814814814814,14223.492795972736
12,48.00960296650007,58.888888888888886,14224.192203474711
115,48.00960296650007,59.629629629629626,14219.910596575704
474,48.00960296650007,60.37037037037036,14219.681213922275
223,48.00960296650007,61.11111111111111,14223.801251589553
475,48.00960296650007,61.85185185185185,14223.884466825184
476,48.00960296650007,62.59259259259258,14223.046138531776
195,48.00960296650007,63.33333333333333,14219.856889034621
477,48.00960296650007,64.07407407407408,14220.364960329229
478,48.00960296650007,64.81481481481481,14223.581638747331
224,48.00960296650007,65.55555555555556,14222.780857715414
479,48.00960296650007,66.29629629629629,14220.032132637221
480,48.00960296650007,67.03703703703702,14224.153622474085
225,48.00960296650007,67.77777777777777,14223.285364335636
481,48.00960296650007,68.51851851851852,14222.523177572191
482,48.00960296650007,69.25925925925925,14220.192244843813
196,48.00960296650007,70.0,14223.855511857255
483,48.00960296650007,70.74074074074075,14223.023310881894
484,48.00960296650007,71.48148148148147,14222.285818698569
226,48.00960296650007,72.22222222222221,14221.620965773069
485,48.00960296650007,72.96296296296296,14223.558412531798
486,48.00960296650007,73.7037037037037,14222.759621064295
227,48.00960296650007,74.44444444444444,14222.180044175402
487,48.00960296650007,75.18518518518519,14224.11995309376
488,48.00960296650007,75.92592592592592,14223.253595779068
197,48.00960296650007,76.66666666666666,14222.493088226329
489,48.00960296650007,77.4074074074074,14222.420786502626
490,48.00960296650007,78.14814814814814,14223.823531020491
228,48.00960296650007,78.88888888888889,14222.996073197399
491,48.00960296650007,79.62962962962963,14222.263341670216
775,48.00960296650007,80.37037037037037,14222.66108822482
746,48.00960296650007,81.11111111111111,14223.532691844273
776,48.00960296650007,81.85185185185185,14222.73891410866
